index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
1f092b295326ad36c20e614f8408bea3,2026-01-17T10:40:00Z,'Lawine',www.stern.de,de,0.9,Skigebiet am Elbrus: Gewaltige Lawine donnert von Russlands höchstem Berg auf Touristen zu,Im russischen Skigebiet am Elbrus rollt eine gewaltige Lawine den Hang hinab – und auf einige Touristen zu. Verletzt wurde niemand. Videoaufnahmen zeigen das Phänomen.,https://www.stern.de/panorama/gewaltige-lawine-donnert-von-russlands-hoechstem-berg-auf-ski-fahrer-zu-37050008.html,https://image.stern.de/37050162/t/C9/v1/w1440/r1.7778/-/elbrus-lawine.jpg,http://web.archive.org/web/20260118044858/https://www.stern.de/panorama/gewaltige-lawine-donnert-von-russlands-hoechstem-berg-auf-ski-fahrer-zu-37050008.html,"Zugang zu stern+statt 11,96 
 nur 1  
<ul><li>Alles von stern+ mit erstklassigen Inhalten von GEO und Capital</li><li>4 Wochen testen, dann 2,99  je Woche</li><li>jederzeit kündbar</li></ul>",,Skigebiet am Elbrus: Gewaltige Lawine donnert von Russlands höchstem Berg auf Touristen zu. Im russischen Skigebiet am Elbrus rollt eine gewaltige Lawine den Hang hinab – und auf einige Touristen zu. Verletzt wurde niemand. Videoaufnahmen zeigen das Phänomen.,"Ski resort on Elbrus: Huge avalanche thunders towards tourists from Russia's highest mountain. In the Russian ski resort on Elbrus, a huge avalanche rolls down the slope - and towards some tourists. Nobody was injured. Video footage shows the phenomenon.",Ski in Elbrum conveniunt: Ingens NIVIS tonat ad peregrinatores a summo monte Russiae. In Russiae ski in Elbrum devolvitur ingens NIVIS clivum - et versus aliquos peregrinatores. Nemo laesus est. Video footage phaenomenon ostendit.,2026-01-20 04:30:16+00:00
5e8df740559234eb01c5037ef8b21003,2026-01-17T15:35:50Z,'Lawine',www.diepresse.com,de,0.9,Todesopfer bei Lawinen im Pongau vermutet,Bei zwei Lawinenabgängen im Salzburger Pongau wurden am Samstag bis zu sieben Menschen auf einmal verschüttet. Es soll auch Todesopfer geben.,https://www.diepresse.com/20489345/todesopfer-bei-lawinen-im-pongau,https://img.diepresse.com/public/incoming/glvp8s-ABD0066.jpg/alternates/DPR_SOCIAL_NACHRICHTEN/ABD0066.jpg,http://web.archive.org/web/20260117173507/https://www.diepresse.com/20489345/todesopfer-bei-lawinen-im-pongau,"Bei zwei Lawinenabgängen im Salzburger Pongau wurden am Samstag bis zu sieben Menschen auf einmal verschüttet. Es soll auch Todesopfer geben. 
Zwei folgenschwere Lawinenabgänge haben sich am Samstag… [+455 chars]",,Todesopfer bei Lawinen im Pongau vermutet. Bei zwei Lawinenabgängen im Salzburger Pongau wurden am Samstag bis zu sieben Menschen auf einmal verschüttet. Es soll auch Todesopfer geben.,Fatalities suspected in avalanches in Pongau. Up to seven people were buried at once in two avalanches in Salzburg's Pongau on Saturday. There are also said to be fatalities.,Fata suspecta in avalanches in Pongau. Usque ad septem homines statim in duabus avalanches in Pongau Salisburgi die Sabbati sepulti sunt. Dicuntur etiam esse caedes.,2026-01-20 04:30:16+00:00
d9e6e3f96b646a8142d15da58e6880af,2026-01-17T16:02:09Z,'Lawine',www.morgenpost.de,de,0.9,Österreich: Zwei Lawinen an einem Tag – fünf Menschen sterben,"In Österreich sind am Samstag zwei Lawinen zu Tal gegangen. Wie die Bergrettung Salzburg mitteilte, starben dabei insgesamt fünf Menschen",https://www.morgenpost.de/panorama/article410958834/oesterreich-zwei-lawinen-an-einem-tag-fuenf-menschen-sterben.html,https://img.sparknews.funkemedien.de/405599844/405599844_1753340492_v16_9_1600.jpeg,,"In Österreich sind insgesamt fünf Menschen bei zwei Lawinenabgängen gestorben. Das teilte eine Sprecherin der BergrettungSalzburg der Deutschen Presse-Agentur mit. Wie der ORF berichtet, war zunächst… [+572 chars]",,"Österreich: Zwei Lawinen an einem Tag – fünf Menschen sterben. In Österreich sind am Samstag zwei Lawinen zu Tal gegangen. Wie die Bergrettung Salzburg mitteilte, starben dabei insgesamt fünf Menschen","Austria: Two avalanches in one day – five people die. Two avalanches occurred in Austria on Saturday. As the Salzburg mountain rescue service announced, a total of five people died","Austria: duae avalanches in una die – quinque homines moriuntur. Die Saturni duae avalanches in Austria factae sunt. Cum Salzburgum montem ministerium liberandum nuntiatum est, numerus quinque hominum mortuus est",2026-01-20 04:30:16+00:00
6e6df0855d07d451eec8e9ad9df53add,2026-01-17T16:22:52Z,'Lawine',www.stern.de,de,0.9,Unglücke: Fünf Tote bei zwei Lawinenabgängen in Österreich,In vielen Teilen der Alpen ist die Lawinenlage brisant. Trotzdem schreckt das Skitourengeher offenbar nicht ab. Im Bundesland Salzburg endeten zwei Ausflüge für fünf Menschen tödlich.,https://www.stern.de/panorama/ungluecke--fuenf-tote-bei-zwei-lawinenabgaengen-in-oesterreich-37050852.html,https://image.stern.de/37050854/t/on/v1/w1440/r1.7778/-/17--nhcvqswearv1axs2048jpeg---a5845075ae85d2f8.jpg,http://web.archive.org/web/20260117185311/https://www.stern.de/panorama/ungluecke--fuenf-tote-bei-zwei-lawinenabgaengen-in-oesterreich-37050852.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In vielen Teilen der Alpen ist die Lawinenlage brisant. Trotzdem schreckt das Skitourengeher offenbar nicht ab. Im Bundesland Salzburg endeten zw… [+1699 chars]",,Unglücke: Fünf Tote bei zwei Lawinenabgängen in Österreich. In vielen Teilen der Alpen ist die Lawinenlage brisant. Trotzdem schreckt das Skitourengeher offenbar nicht ab. Im Bundesland Salzburg endeten zwei Ausflüge für fünf Menschen tödlich.,"Accidents: Five dead in two avalanches in Austria. The avalanche situation is explosive in many parts of the Alps. Nevertheless, this doesn't seem to deter ski tourers. In the state of Salzburg, two trips ended fatally for five people.",Accidentia: Quinque mortui in duabus avalanches in Austria. NIVIS CASUS in multis Alpium partibus explosus est. Nihilominus hoc non videtur ski Tourers deterrere. In statu Salisburgensi duo itinera quinque hominibus letaliter finierunt.,2026-01-20 04:30:16+00:00
1a2d9183780cfc85b2e1fb4f35b5a239,2026-01-17T16:29:48Z,'Lawine',www.bild.de,de,0.9,Schlimmes Drama in der Schweiz - Deutscher von Lawine getötet,Ein deutscher Skifahrer starb in den Schweizer Alpen durch eine Lawine bei Andermatt (Schweiz). In Österreich wurden bei Lawinen fünf Menschen getötet.,https://www.bild.de/news/ausland/lawine-toetet-deutschen-skifahrer-in-der-schweiz-696ba98f6b40895ba7f71261,"https://images.bild.de/696ba98f6b40895ba7f71261/056fbe531a8f4e220090c717cb4645f0,2fd2b594?w=1280",http://web.archive.org/web/20260118031641/https://www.bild.de/news/ausland/lawine-toetet-deutschen-skifahrer-in-der-schweiz-696ba98f6b40895ba7f71261,"Andermatt (Schweiz) Schreckliches Lawinen-Drama in den Schweizer Alpen: Ein deutscher Skifahrer wurde verschüttet und starb. Auch in Österreich wurden fünf Menschen durch Lawinen getötet.
Der Deutsc… [+1978 chars]",,Schlimmes Drama in der Schweiz - Deutscher von Lawine getötet. Ein deutscher Skifahrer starb in den Schweizer Alpen durch eine Lawine bei Andermatt (Schweiz). In Österreich wurden bei Lawinen fünf Menschen getötet.,Bad drama in Switzerland - German killed by avalanche. A German skier died in an avalanche in the Swiss Alps near Andermatt (Switzerland). Five people were killed in avalanches in Austria.,Mala drama in Helvetia - German a NIVIS CASUS occisus est. Germanus nauta in monte Helvetiae Alpes prope Andermatt (Helvetiae). Quinque homines in avalanches in Austria interfecti sunt.,2026-01-20 04:30:16+00:00
938dfc4d95075a1d21dc2c4cde790843,2026-01-17T16:49:06Z,'Lawine',www.tagesspiegel.de,de,0.9,Lawinentragödie in Österreich: Fünf Tote bei zwei Abgängen im Salzburger Land,In vielen Teilen der Alpen ist die Lawinenlage brisant. Trotzdem schreckt das Skitourengeher offenbar nicht ab. Im Bundesland Salzburg endeten zwei Ausflüge für fünf Menschen tödlich.,https://www.tagesspiegel.de/gesellschaft/panorama/lawinentragodie-in-osterreich-funf-tote-bei-zwei-abgangen-im-salzburger-land-15149297.html,https://www.tagesspiegel.de/images/15149303/alternates/BASE_16_9_W1400/1768667669000/mehrere-tote-bei-lawinenunglucken-in-osterreich.jpeg,http://web.archive.org/web/20260118060736/https://www.tagesspiegel.de/gesellschaft/panorama/lawinentragodie-in-osterreich-funf-tote-bei-zwei-abgangen-im-salzburger-land-15149297.html,"In Österreich sind insgesamt fünf Menschen bei zwei Lawinenabgängen gestorben. Das teilte eine Sprecherin der Bergrettung Salzburg der Deutschen Presse-Agentur mit.
Am Nachmittag ging den Angaben zu… [+2776 chars]",,Lawinentragödie in Österreich: Fünf Tote bei zwei Abgängen im Salzburger Land. In vielen Teilen der Alpen ist die Lawinenlage brisant. Trotzdem schreckt das Skitourengeher offenbar nicht ab. Im Bundesland Salzburg endeten zwei Ausflüge für fünf Menschen tödlich.,"Avalanche tragedy in Austria: Five dead in two falls in Salzburger Land. The avalanche situation is explosive in many parts of the Alps. Nevertheless, this doesn't seem to deter ski tourers. In the state of Salzburg, two trips ended fatally for five people.",Avalanche tragoedia in Austria: Quinque mortui in duobus lapsis in Land Salzburger. NIVIS CASUS in multis Alpium partibus explosus est. Nihilominus hoc non videtur ski Tourers deterrere. In statu Salisburgensi duo itinera quinque hominibus letaliter finierunt.,2026-01-20 04:30:16+00:00
3b39d2714a378ac71f11c980455d0bf5,2026-01-17T16:49:06Z,'Lawine',www.tagesspiegel.de,de,0.9,Tragödie in den Alpen: Acht Tote bei drei Lawinen – Opfer aus Österreich und Tschechien,In vielen Teilen der österreichischen Alpen ist die Lawinenlage brisant. Trotzdem schreckt das Skitourengeher offenbar nicht ab. Nun endeten Ausflüge für mehrere Menschen tödlich.,https://www.tagesspiegel.de/gesellschaft/panorama/tragodie-in-den-alpen-acht-tote-bei-drei-lawinen--opfer-aus-osterreich-und-tschechien-15149297.html,https://www.tagesspiegel.de/images/15149748/alternates/BASE_16_9_W1400/1768728979000/funf-tote-bei-zwei-lawinenabgangen-in-osterreich.jpeg,,Die acht Toten der drei Lawinenunglücke in Österreich stammen aus Tschechien und Österreich. Das teilte die Polizei mit. Bei dem folgenschwersten Vorfall im Großarltal im Bundesland Salzburg kamen am… [+3063 chars],,Tragödie in den Alpen: Acht Tote bei drei Lawinen – Opfer aus Österreich und Tschechien. In vielen Teilen der österreichischen Alpen ist die Lawinenlage brisant. Trotzdem schreckt das Skitourengeher offenbar nicht ab. Nun endeten Ausflüge für mehrere Menschen tödlich.,"Tragedy in the Alps: Eight dead in three avalanches – victims from Austria and the Czech Republic. The avalanche situation is explosive in many parts of the Austrian Alps. Nevertheless, this doesn't seem to deter ski tourers. Now trips have ended fatally for several people.",Tragoedia in Alpibus: Octo mortui in tribus avalanches – victimarum ex Austria et Res publica Bohemica. NIVIS condicionis explosivae in multis partibus Alpium Austriae est. Nihilominus hoc non videtur ski Tourers deterrere. Nunc itinera aliquot letaliter finierunt.,2026-01-20 04:30:16+00:00
a27bdf0a1e3b437e81073ddcd57a3201,2026-01-17T16:55:19Z,'Lawine',www.sueddeutsche.de,de,0.9,Österreich: Mehrere Tote bei zwei Lawinenabgängen,"Weil Alt- und Neuschnee schlecht miteinander verbunden seien, lösten sich immer wieder Lawinen, erklärt die Bergrettung. Die Lage sei heikel.",https://www.sueddeutsche.de/panorama/oesterreich-lawine-salzburg-finsterkopf-grossarltal-bad-hofgastein-li.3370556,https://www.sueddeutsche.de/2026/01/17/5b93eb51-b7cd-4ac3-a618-dafc0767cb94.jpg?q=60&fm=webp&width=1200&rect=0%2C108%2C1533%2C862,http://web.archive.org/web/20260117193939/https://www.sueddeutsche.de/panorama/oesterreich-lawine-salzburg-finsterkopf-grossarltal-bad-hofgastein-li.3370556,"Kurz zuvor war eine Frau, die zusammen mit ihrem Mann unterwegs war, im Raum Bad Hofgastein von einer Lawine erfasst worden. Auch sie starb unter den Schneemassen. In beiden Fällen sind Herkunft und … [+1188 chars]",,"Österreich: Mehrere Tote bei zwei Lawinenabgängen. Weil Alt- und Neuschnee schlecht miteinander verbunden seien, lösten sich immer wieder Lawinen, erklärt die Bergrettung. Die Lage sei heikel.","Austria: Several deaths in two avalanches. Because old and new snow are poorly connected to each other, avalanches occur again and again, explains the mountain rescue team. The situation is delicate.","Austria: Plures mortes in duobus avalanches. Quia vetus et nova nix male inter se connexa, avalanches iterum iterumque occur- runt, equos montanos liberare. Delicata res est.",2026-01-20 04:30:16+00:00
007bb8c2908da0484bf66e3a68d180c3,2026-01-17T17:25:58Z,'Lawine',www.n-tv.de,de,0.9,Bergrettung warnt Tourengeher: Fünf Tote bei Lawinenabgängen in Österreich,In vielen Teilen der Alpen warnen die Behörden aktuell vor Lawinen. Trotzdem schreckt das Skitourengeher offenbar nicht ab. Im Bundesland Salzburg endeten zwei Ausflüge für fünf Menschen tödlich.,https://www.n-tv.de/panorama/Fuenf-Tote-bei-Lawinenabgaengen-in-Oesterreich-id30252847.html,https://www.n-tv.de/img/30252846/1768669522/Img_16_9/1200/Rettungshubschrauber-sind-nahe-der-Ungluecksstelle-in-der-Gegend-der-Seekarspitze-bei-Obertauern-im-Bundesland-Salzburg-im-Einsatz-Nach-ersten-Informationen-sollen-hier-zwei-Menschen-verschuettet-worden-sein-An-der-Suchaktion-der-Bergrettung-mit-22-Mann-waren-auch-Hubschrauber-und-eine-Hundestaffel-beteiligt-Nach-mehreren-Stunden-wurde-die-Suche-abgebrochen-Die-Vermisstenmeldungen-haetten-sich-nicht-bestaetigt-es-gebe-auch-keine-Anzeichen-auf-Verschuettete-berichtete-die-Salzburger-Bergrettung.jpg,http://web.archive.org/web/20260118030640/https://www.n-tv.de/panorama/Fuenf-Tote-bei-Lawinenabgaengen-in-Oesterreich-id30252847.html,"Rettungshubschrauber sind im Bundesland Salzburg im Einsatz (Archivbild). (Foto: picture alliance/dpa/BERGRETTUNG OBERTAUERN)
In vielen Teilen der Alpen warnen die Behörden aktuell vor Lawinen. Trot… [+1845 chars]",,Bergrettung warnt Tourengeher: Fünf Tote bei Lawinenabgängen in Österreich. In vielen Teilen der Alpen warnen die Behörden aktuell vor Lawinen. Trotzdem schreckt das Skitourengeher offenbar nicht ab. Im Bundesland Salzburg endeten zwei Ausflüge für fünf Menschen tödlich.,"Mountain rescue warns tourers: Five dead in avalanches in Austria. The authorities are currently warning of avalanches in many parts of the Alps. Nevertheless, this doesn't seem to deter ski tourers. In the state of Salzburg, two trips ended fatally for five people.",Mons liberandum monet Tourers: Quinque mortui in avalanches in Austria. Auctores nunc avalanches in multis partibus Alpium monuerunt. Nihilominus hoc non videtur ski Tourers deterrere. In statu Salisburgensi duo itinera quinque hominibus letaliter finierunt.,2026-01-20 04:30:16+00:00
e94de16089041dca5e2982c10e220426,2026-01-17T18:15:32Z,'Lawine',www.tagesschau.de,de,0.9,Mehrere Tote bei Lawinenabgängen in Österreich,"Die Schneelage in den Alpen ist seit Tagen brisant. Jetzt sind bei zwei Lawinenabgängen in Österreich fünf Menschen gestorben, andere wurden teils schwer verletzt. Rettungskräfte waren mit einem Großaufgebot im Einsatz.",https://www.tagesschau.de/ausland/europa/lawine-oesterreich-106.html,https://images.tagesschau.de/image/8fa1ba55-6316-48f4-be5b-11d96921f776/AAABm80cFNU/AAABmyZE0EA/16x9-big/oesterreich-514.jpg?width=1280,,"Stand: 17.01.2026 19:15 Uhr
Die Schneelage in den Alpen ist seit Tagen brisant. Jetzt sind bei zwei Lawinenabgängen in Österreich fünf Menschen gestorben, andere wurden teils schwer verletzt. Rettun… [+1621 chars]",,"Mehrere Tote bei Lawinenabgängen in Österreich. Die Schneelage in den Alpen ist seit Tagen brisant. Jetzt sind bei zwei Lawinenabgängen in Österreich fünf Menschen gestorben, andere wurden teils schwer verletzt. Rettungskräfte waren mit einem Großaufgebot im Einsatz.","Several deaths in avalanches in Austria. The snow situation in the Alps has been explosive for days. Now five people have died in two avalanches in Austria, others were injured, some seriously. A large number of rescue workers were deployed.","Variae mortes in avalanches in Austria. Nix condicio in Alpibus per dies explosiva fuit. Quinque homines in duabus avalanches in Austria mortui sunt, alii laesi, alii graviter. Magnus numerus opificum auxiliorum instruxit.",2026-01-20 04:30:16+00:00
dba0912d5ad6dc00c2c37987d782d1e9,2026-01-17T18:17:08Z,'Lawine',www.welt.de,de,0.9,Fünf Menschen sterben durch Lawinen in Österreich,"Im Raum Salzburg sind mehrere Skitourengeher durch Lawinen verschüttet worden, fünf Menschen starben. „Diese Tragödie zeigt schmerzhaft, wie ernst die aktuelle Lawinenlage ist“, heißt es vonseiten der Bergrettung.",https://www.welt.de/vermischtes/article696bc9676b40895ba7f71440/90-bergretter-im-einsatz-fuenf-menschen-sterben-durch-lawinen-in-oesterreich.html,https://images.welt.de/696bc9676b40895ba7f71440/0684b99294cd2ebe258434947b8d19be-master/ci16x9-w1200/dpa-com-20090101-260117-99-200510-jpg,,In Österreich sind insgesamt fünf Menschen bei zwei Lawinenabgängen gestorben. Das teilte eine Sprecherin der Bergrettung Salzburg der Nachrichtenagentur dpa mit. Am Nachmittag ging den Angaben zufol… [+1438 chars],,"Fünf Menschen sterben durch Lawinen in Österreich. Im Raum Salzburg sind mehrere Skitourengeher durch Lawinen verschüttet worden, fünf Menschen starben. „Diese Tragödie zeigt schmerzhaft, wie ernst die aktuelle Lawinenlage ist“, heißt es vonseiten der Bergrettung.","Five people die in avalanches in Austria. In the Salzburg area, several ski tourers were buried in avalanches and five people died. “This tragedy painfully shows how serious the current avalanche situation is,” says the mountain rescue team.","Quinque in avalanches in Austria moriuntur. In area Salzburg, plures ski Tourers in avalanches sepulti sunt et quinque homines mortui sunt. ""Haec tragoedia graviter ostendit quam gravis situs NIVIS CASUS current"" dicit montem quadrigis liberandum.",2026-01-20 04:30:16+00:00
0a4ad43f70b21bc89c06a814c794f094,2026-01-17T19:41:08Z,'Lawine',tirol.orf.at,de,0.9,20-Jähriger bei Lawinenabgang teilverschüttet,"Ein 20-jähriger Skitourengeher konnte am Samstag dank seines Lawinenairbags aus einer Lawine in Pettneu am Arlberg gerettet werden. Der Mann war mit seinem Vater unterwegs, als er von einem Schneebrett mitgerissen wurde.",https://tirol.orf.at/stories/3338209/,https://ibs.orf.at/tir?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2019%2F35%2F41%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F273659_master_82841_c1.jpg%3Fs%3D16c01d9d1f885e29419d478360b88738ea81b7de,http://web.archive.org/web/20260117195054/https://tirol.orf.at/stories/3338209/,"Der 51-jährige Vater und sein Sohn aus Dänemark stiegen von St. Anton kommend zur 2.551 Meter hohen Rendlscharte auf und hatten vor, durch das Malfontal nach Pettneu abzufahren. Um in besseres Geländ… [+1130 chars]",,"20-Jähriger bei Lawinenabgang teilverschüttet. Ein 20-jähriger Skitourengeher konnte am Samstag dank seines Lawinenairbags aus einer Lawine in Pettneu am Arlberg gerettet werden. Der Mann war mit seinem Vater unterwegs, als er von einem Schneebrett mitgerissen wurde.",20-year-old partially buried in avalanche. A 20-year-old ski tourer was rescued from an avalanche in Pettneu am Arlberg on Saturday thanks to his avalanche airbag. The man was traveling with his father when he was swept away by a snow slab.,"XX annos in NIVIS sepelitur. XX annos ski tourer ex avalanche in Pettneu am Arlberg ereptus est die Sabbati propter NIVIS CAELI AEGYPTI. Homo cum patre iter faciebat, cum in tabula nivis abreptus est.",2026-01-20 04:30:16+00:00
47ff5ecd64d16ff0ad6f13876211d933,2026-01-10T20:23:52Z,'Lawine',www.tagesspiegel.de,de,0.9,Wintersport: Hohe Lawinengefahr in Alpen - mehrere Tote in Frankreich,Ein rotes Risikoband zieht sich durch die Alpen: Lawinen können schon bei geringer Belastung oder von selbst abgehen. Fachleute fordern Vorsicht abseits der Pisten. In Frankreich gibt es Unglücke.,https://www.tagesspiegel.de/gesellschaft/panorama/wintersport-hohe-lawinengefahr-in-alpen-mehrere-tote-in-frankreich-15124035.html,https://www.tagesspiegel.de/images/15124034/alternates/BASE_16_9_W1400/1768076632000/lawinengefahr.jpeg,http://web.archive.org/web/20260111141510/https://www.tagesspiegel.de/gesellschaft/panorama/wintersport-hohe-lawinengefahr-in-alpen-mehrere-tote-in-frankreich-15124035.html,Nach den jüngsten Schneefällen ist die Lawinengefahr in den Alpen gestiegen. Von den Allgäuer Alpen in Bayern bis zu den französischen Alpen wurde für Sonntag vielerorts große Lawinengefahr ausgerufe… [+2572 chars],,Wintersport: Hohe Lawinengefahr in Alpen - mehrere Tote in Frankreich. Ein rotes Risikoband zieht sich durch die Alpen: Lawinen können schon bei geringer Belastung oder von selbst abgehen. Fachleute fordern Vorsicht abseits der Pisten. In Frankreich gibt es Unglücke.,Winter sports: High danger of avalanches in the Alps - several deaths in France. A red risk band runs through the Alps: avalanches can occur even under low loads or on their own. Experts call for caution off the slopes. There are accidents in France.,Ludis hibernis: Maximum periculum avalanches in Alpibus - Plures mortes in Gallia. Cohors periculosa rubra per Alpes decurrit: avalanches etiam sub oneribus aut in suis fieri potest. Periti ad cautelam devexa vocant. Accidentia in Gallia sunt.,2026-01-20 14:56:29+00:00
9a86f59642205a7cc1c153f6b928fbf9,2026-01-11T17:02:06Z,'Skifahrer Lawine',www.zeit.de,de,0.9,Schnee: Lawinen in französischen Alpen - zwei Skifahrer sterben,Hier finden Sie Informationen zu dem Thema „Schnee“. Lesen Sie jetzt „Lawinen in französischen Alpen - zwei Skifahrer sterben“.,https://www.zeit.de/news/2026-01/11/lawinen-in-franzoesischen-alpen-zwei-skifahrer-sterben,https://img.zeit.de/news/2026-01/11/lawinen-in-franzoesischen-alpen-zwei-skifahrer-sterben-image-group/wide__1300x731,http://web.archive.org/web/20260112035708/https://www.zeit.de/news/2026-01/11/lawinen-in-franzoesischen-alpen-zwei-skifahrer-sterben,Zwei Skifahrer sind nach Lawinenabgängen in den französischen Alpen laut Medienberichten gestorben. Im Skigebiet La Plagne sei ein um die 50 Jahre alter Brite unter einer Schneelawine verschüttet wor… [+1703 chars],,Schnee: Lawinen in französischen Alpen - zwei Skifahrer sterben. Hier finden Sie Informationen zu dem Thema „Schnee“. Lesen Sie jetzt „Lawinen in französischen Alpen - zwei Skifahrer sterben“.,Snow: Avalanches in the French Alps - two skiers die. Here you will find information on the topic of “snow”. Now read “Avalanches in the French Alps – two skiers die”.,"Nix: Avalanches in Alpibus Gallis - duo skiers moriuntur. Hic informationes invenies in argumento ""nivis"". Nunc lege ""Avalanches in Alpibus Gallis - duo skiers moriuntur"".",2026-01-20 14:56:29+00:00
faac22ed6d96934c29297fe836229e7f,2026-01-11T17:03:01Z,'Skifahrer Lawine',www.tagesspiegel.de,de,0.9,Schnee: Lawinen in den Alpen - vier Skifahrer sterben,"In den Savoyen in Frankreich fordern Lawinen an diesem Wochenende erneut Todesopfer. In Österreich stirbt eine Frau, zwei Deutsche werden verletzt. Die Gefahr bleibt hoch.",https://www.tagesspiegel.de/gesellschaft/panorama/schnee-lawinen-in-den-alpen-vier-skifahrer-sterben-15126277.html,https://www.tagesspiegel.de/images/15126276/alternates/BASE_16_9_W1400/1768150981000/skigebiet-la-plagne-in-den-franzosischen-alpen.jpeg,http://web.archive.org/web/20260112093714/https://www.tagesspiegel.de/gesellschaft/panorama/schnee-lawinen-in-den-alpen-vier-skifahrer-sterben-15126277.html,"Drei Skifahrer sind nach Lawinenabgängen in den französischen Alpen laut Medienberichten gestorben. Auch in Österreich starb eine Frau, nachdem sie von Schneemassen mitgerissen worden war.
Im franzö… [+2738 chars]",,"Schnee: Lawinen in den Alpen - vier Skifahrer sterben. In den Savoyen in Frankreich fordern Lawinen an diesem Wochenende erneut Todesopfer. In Österreich stirbt eine Frau, zwei Deutsche werden verletzt. Die Gefahr bleibt hoch.",Snow: Avalanches in the Alps - four skiers die. Avalanches are once again claiming lives in the Savoy region of France this weekend. A woman dies in Austria and two Germans are injured. The danger remains high.,Nix: Avalanches in Alpibus - quattuor skiers moriuntur. Avalanches iterum vitam in Sabaudia regione Franciae volutpat vestibulum hanc affirmat. Mulier in Austria moritur et duo Germani laeduntur. Periculum altum manet.,2026-01-20 14:56:29+00:00
79dc94e67676f50ddff6f456efeda0c2,2026-01-11T17:03:01Z,'Lawine',www.tagesspiegel.de,de,0.9,Schnee: Lawinen in französischen Alpen - zwei Skifahrer sterben,In den Savoyen in Frankreich fordern Lawinen an diesem Wochenende erneut Todesopfer. In Österreich gibt es Verletzte. Die Gefahr bleibt hoch.,https://www.tagesspiegel.de/gesellschaft/panorama/schnee-lawinen-in-franzosischen-alpen-zwei-skifahrer-sterben-15126277.html,https://www.tagesspiegel.de/images/15126276/alternates/BASE_16_9_W1400/1768150981000/skigebiet-la-plagne-in-den-franzosischen-alpen.jpeg,,Zwei Skifahrer sind nach Lawinenabgängen in den französischen Alpen laut Medienberichten gestorben. Im Skigebiet La Plagne sei ein um die 50 Jahre alter Brite unter einer Schneelawine verschüttet wor… [+1755 chars],,Schnee: Lawinen in französischen Alpen - zwei Skifahrer sterben. In den Savoyen in Frankreich fordern Lawinen an diesem Wochenende erneut Todesopfer. In Österreich gibt es Verletzte. Die Gefahr bleibt hoch.,Snow: Avalanches in the French Alps - two skiers die. Avalanches are once again claiming lives in the Savoy region of France this weekend. There are injured people in Austria. The danger remains high.,Nix: Avalanches in Alpibus Gallis - duo skiers moriuntur. Avalanches iterum vitam in Sabaudia regione Franciae volutpat vestibulum hanc affirmat. Laesi sunt homines in Austria. Periculum altum manet.,2026-01-20 14:56:29+00:00
3b60d8eb6e11bc463629ade112b4c6e4,2026-01-11T17:05:29Z,'Skifahrer Lawine',www.morgenpost.de,de,0.9,Mehrere Lawinenabgänge in französischen Alpen – fünf Tote,Bei mehreren Lawinenabgängen in den französischen Alpen sind am Wochenende fünf Skifahrer gestorben. Ein Weiterer wurde schwer verletzt.,https://www.morgenpost.de/panorama/article410908379/mehrere-lawinenabgaenge-in-franzoesischen-alpen-fuenf-tote.html,https://img.sparknews.funkemedien.de/410908354/410908354_1768151129_v16_9_1600.jpeg,http://web.archive.org/web/20260111172120/https://www.morgenpost.de/panorama/article410908379/mehrere-lawinenabgaenge-in-franzoesischen-alpen-fuenf-tote.html,"Bei mehreren Lawinenabgängen in den französischen Alpen sind am Wochenende insgesamt fünf Menschen getötet worden. Zwei Skifahrer starben am Sonntag, wie die Betreiber der Skigebiete Courchevel und L… [+1303 chars]",,Mehrere Lawinenabgänge in französischen Alpen – fünf Tote. Bei mehreren Lawinenabgängen in den französischen Alpen sind am Wochenende fünf Skifahrer gestorben. Ein Weiterer wurde schwer verletzt.,Several avalanches in the French Alps – five dead. Five skiers died in several avalanches in the French Alps over the weekend. Another was seriously injured.,Aliquot avalanches in Alpibus Gallis quinque mortui sunt. Quinque nautae in compluribus avalanches in Alpibus Gallicis super volutpat vestibulum mortui sunt. Alius graviter vulneratus est.,2026-01-20 14:56:29+00:00
